id,date,user_id,pattern_id,type_id
1,2021-04-01,1,5,1
2,2021-04-02,1,5,1
3,2021-04-03,1,5,1
4,2021-04-04,1,5,1
5,2021-04-05,1,5,1
6,2021-04-06,1,1,
7,2021-04-07,1,1,
8,2021-04-08,1,5,1
9,2021-04-09,1,5,1
10,2021-04-10,1,5,1
11,2021-04-11,1,5,1
12,2021-04-12,1,5,1
13,2021-04-13,1,1,
14,2021-04-14,1,1,
15,2021-04-15,1,5,1
16,2021-04-16,1,5,1
17,2021-04-17,1,5,1
18,2021-04-18,1,5,1
19,2021-04-19,1,5,1
20,2021-04-20,1,1,
21,2021-04-21,1,1,
22,2021-04-22,1,5,1
23,2021-04-23,1,5,1
24,2021-04-24,1,5,1
25,2021-04-25,1,5,1
26,2021-04-26,1,5,1
27,2021-04-27,1,1,
28,2021-04-28,1,1,
29,2021-04-01,2,6,2
30,2021-04-02,2,5,3
31,2021-04-03,2,5,2
32,2021-04-04,2,6,3
33,2021-04-05,2,6,2
34,2021-04-06,2,5,3
35,2021-04-07,2,5,2
36,2021-04-08,2,6,3
37,2021-04-09,2,6,2
38,2021-04-10,2,5,3
39,2021-04-11,2,5,2
40,2021-04-12,2,6,3
41,2021-04-13,2,6,2
42,2021-04-14,2,5,3
43,2021-04-15,2,5,2
44,2021-04-16,2,6,3
45,2021-04-17,2,6,2
46,2021-04-18,2,5,3
47,2021-04-19,2,5,2
48,2021-04-20,2,6,3
49,2021-04-21,2,6,2
50,2021-04-22,2,5,3
51,2021-04-23,2,5,2
52,2021-04-24,2,6,3
53,2021-04-25,2,6,2
54,2021-04-26,2,5,3
55,2021-04-27,2,5,2
56,2021-04-28,2,6,3
57,2021-04-01,3,6,3
58,2021-04-02,3,5,2
59,2021-04-03,3,5,3
60,2021-04-04,3,6,3
61,2021-04-05,3,6,2
62,2021-04-06,3,5,3
63,2021-04-07,3,5,2
64,2021-04-08,3,6,3
65,2021-04-09,3,6,2
66,2021-04-10,3,5,3
67,2021-04-11,3,5,2
68,2021-04-12,3,6,3
69,2021-04-13,3,6,3
70,2021-04-14,3,5,2
71,2021-04-15,3,5,3
72,2021-04-16,3,6,2
73,2021-04-17,3,6,3
74,2021-04-18,3,5,2
75,2021-04-19,3,5,3
76,2021-04-20,3,6,2
77,2021-04-21,3,6,3
78,2021-04-22,3,5,2
79,2021-04-23,3,5,3
80,2021-04-24,3,6,2
81,2021-04-25,3,6,3
82,2021-04-26,3,5,2
83,2021-04-27,3,5,3
84,2021-04-28,3,6,2